channel_name,date,growth_rate
bonappetitdotcom,2019-04-26,2.002724795640327
bonappetitdotcom,2019-04-27,2.0
bonappetitdotcom,2019-04-28,2.0
bonappetitdotcom,2019-04-29,2.0027173913043477
bonappetitdotcom,2019-04-30,2.0027100271002714
bonappetitdotcom,2019-05-01,2.0
bonappetitdotcom,2019-05-02,2.0027027027027025
bonappetitdotcom,2019-05-03,2.0
bonappetitdotcom,2019-05-04,2.0026954177897576
bonappetitdotcom,2019-05-05,2.0
bonappetitdotcom,2019-05-06,2.0026881720430105
bonappetitdotcom,2019-05-07,2.0
bonappetitdotcom,2019-05-08,2.0026809651474533
bonappetitdotcom,2019-05-09,2.0026737967914436
bonappetitdotcom,2019-05-10,2.002666666666667
bonappetitdotcom,2019-05-11,2.0
bonappetitdotcom,2019-05-12,2.002659574468085
bonappetitdotcom,2019-05-13,2.0026525198938994
bonappetitdotcom,2019-05-14,2.0
bonappetitdotcom,2019-05-15,2.002645502645503
bonappetitdotcom,2019-05-16,2.0
bonappetitdotcom,2019-05-17,2.0
bonappetitdotcom,2019-05-18,2.0026385224274406
bonappetitdotcom,2019-05-19,2.576315789473684
bonappetitdotcom,2019-05-20,2.0
bonappetitdotcom,2020-09-12,2.0
bonappetitdotcom,2020-09-13,2.0
bonappetitdotcom,2020-09-14,2.0
bonappetitdotcom,2020-09-15,2.0
bonappetitdotcom,2020-09-16,2.0
bonappetitdotcom,2020-09-17,2.0
bonappetitdotcom,2020-09-18,2.0
bonappetitdotcom,2020-09-19,2.0
bonappetitdotcom,2020-09-20,2.0
bonappetitdotcom,2020-09-21,2.0
bonappetitdotcom,2020-09-22,2.0
bonappetitdotcom,2020-09-23,2.0
bonappetitdotcom,2020-09-24,2.0
bonappetitdotcom,2020-09-25,2.0
bonappetitdotcom,2020-09-26,2.0
bonappetitdotcom,2020-09-27,2.0
bonappetitdotcom,2020-09-28,2.0
bonappetitdotcom,2020-09-29,2.0
bonappetitdotcom,2020-09-30,2.0
bonappetitdotcom,2020-10-01,2.0
bonappetitdotcom,2020-10-02,2.0
bonappetitdotcom,2020-10-03,2.0
bonappetitdotcom,2020-10-04,2.0
